Date,Close,Volume,Instrument,Ticker
,INFY.NS,INFY.NS,,
2026-03-30,1224.1109619140625,14108486,INFY,INFY.NS
2026-04-01,1248.6793212890625,8137156,INFY,INFY.NS
2026-04-02,1273.247802734375,12873492,INFY,INFY.NS
2026-04-06,1278.5333251953125,10208682,INFY,INFY.NS
2026-04-07,1311.0301513671875,15355792,INFY,INFY.NS
2026-04-08,1317.68603515625,16030133,INFY,INFY.NS
2026-04-09,1303.395263671875,14894607,INFY,INFY.NS
2026-04-10,1265.12353515625,19233369,INFY,INFY.NS
2026-04-13,1249.756103515625,10366082,INFY,INFY.NS
2026-04-15,1277.6524658203125,12098912,INFY,INFY.NS
2026-04-16,1291.2579345703125,18527029,INFY,INFY.NS
2026-04-17,1290.7685546875,12064048,INFY,INFY.NS
2026-04-20,1284.7977294921875,7172300,INFY,INFY.NS
2026-04-21,1285.385009765625,10057440,INFY,INFY.NS
2026-04-22,1241.729736328125,20088378,INFY,INFY.NS
2026-04-23,1214.32275390625,14792854,INFY,INFY.NS
2026-04-24,1130.144287109375,42078914,INFY,INFY.NS
2026-04-27,1145.5118408203125,19579883,INFY,INFY.NS
2026-04-28,1127.697265625,12720276,INFY,INFY.NS
2026-04-29,1142.7711181640625,8303109,INFY,INFY.NS
2026-04-30,1156.768310546875,12205669,INFY,INFY.NS
2026-05-01,1156.768310546875,0,INFY,INFY.NS
2026-05-04,1143.652099609375,7735811,INFY,INFY.NS
2026-05-05,1153.1466064453125,8164108,INFY,INFY.NS
2026-05-06,1142.4774169921875,9856963,INFY,INFY.NS
2026-05-07,1138.07275390625,12013987,INFY,INFY.NS
2026-05-08,1154.2232666015625,7582770,INFY,INFY.NS
2026-05-11,1152.0699462890625,7336288,INFY,INFY.NS
2026-05-12,1116.1473388671875,16891948,INFY,INFY.NS
2026-05-13,1099.3115234375,6664111,INFY,INFY.NS
2026-05-14,1071.8067626953125,16914842,INFY,INFY.NS
2026-05-15,1095.2984619140625,17482450,INFY,INFY.NS
2026-05-18,1118.3006591796875,12096377,INFY,INFY.NS
2026-05-19,1171.5484619140625,32175705,INFY,INFY.NS
2026-05-20,1168.4161376953125,15121010,INFY,INFY.NS
2026-05-21,1156.180908203125,10021033,INFY,INFY.NS
2026-05-22,1149.622802734375,8803066,INFY,INFY.NS
2026-05-25,1143.75,5856136,INFY,INFY.NS
2026-05-26,1142.966796875,8005767,INFY,INFY.NS
2026-05-27,1135.3321533203125,6371871,INFY,INFY.NS
2026-05-28,1135.3321533203125,0,INFY,INFY.NS
2026-05-29,1136.3109130859375,69085430,INFY,INFY.NS
2026-06-01,1177.02978515625,19439331,INFY,INFY.NS
2026-06-02,1243.8831787109375,36032600,INFY,INFY.NS
2026-06-03,1196.7039794921875,18534303,INFY,INFY.NS
2026-06-04,1175.855224609375,12755957,INFY,INFY.NS
2026-06-05,1172.1357421875,8692290,INFY,INFY.NS
2026-06-08,1162.4453125,8631711,INFY,INFY.NS
2026-06-09,1155.300048828125,10984054,INFY,INFY.NS
2026-06-10,1145.300048828125,8887626,INFY,INFY.NS
2026-06-11,1114.5999755859375,9372176,INFY,INFY.NS
2026-06-12,1116.4000244140625,8075333,INFY,INFY.NS
2026-06-15,1134.9000244140625,7856192,INFY,INFY.NS
2026-06-16,1143.5999755859375,10456090,INFY,INFY.NS
2026-06-17,1157.699951171875,5995119,INFY,INFY.NS
2026-06-18,1127.5,16781447,INFY,INFY.NS
2026-06-19,1051.4000244140625,45665442,INFY,INFY.NS
